Employee ID,Engagement Score,Satisfaction Score,Work-Life Balance Score
1997,3,3,2
1998,2,4,3
1999,3,2,2
2000,1,3,3
2001,5,3,5
2002,1,4,2
2003,5,5,1
2004,3,3,4
2005,2,1,2
2006,5,5,2
2007,4,1,5
2008,1,2,2
2009,5,2,2
2010,4,4,4
2011,3,2,2
2012,2,3,2
2013,4,5,4
2014,2,5,4
2015,4,3,1
2016,1,3,5
2017,2,5,4
2018,5,2,1
2019,2,1,4
2020,2,1,4
2021,1,3,4
2022,5,3,5
2023,3,4,4
2024,2,1,5
2025,1,2,4
2026,2,4,4
2027,3,1,3
2028,4,4,4
2029,2,5,1
2030,4,1,5
2031,1,3,1
2032,5,2,4
2033,4,1,5
2034,2,4,1
2035,4,2,3
2036,4,3,4
2037,2,5,4
2038,5,3,2
2039,5,2,2
2040,1,2,5
2041,1,1,5
2042,5,2,1
2043,1,3,3
2044,5,1,5
2045,3,1,4
2046,2,2,4
2047,3,5,3
2048,2,5,4
2049,3,1,3
2050,5,4,5
2051,5,2,4
2052,1,4,4
2053,5,3,1
2054,4,5,3
2055,5,4,2
2056,3,4,1
2057,4,1,3
2058,5,5,4
2059,4,4,5
2060,5,5,5
2061,2,4,3
2062,4,1,2
2063,4,5,3
2064,1,3,5
2065,5,4,4
2066,1,5,1
2067,5,2,1
2068,4,3,5
2069,3,1,5
2070,3,4,5
2071,2,1,5
2072,5,4,1
2073,1,2,2
2074,3,2,4
2075,4,5,2
2076,5,5,1
2077,4,1,1
2078,5,5,2
2079,4,2,3
2080,4,1,4
2081,1,1,4
2082,4,2,4
2083,2,2,4
2084,3,2,2
2085,3,4,4
2086,5,4,3
2087,4,4,1
2088,2,1,2
2089,5,3,3
2090,3,4,3
2091,3,1,1
2092,1,2,3
2093,2,3,1
2094,2,5,5
2095,5,3,1
2096,3,4,4
2097,2,1,4
2098,2,4,1
2099,1,4,5
2100,1,1,1
2101,4,4,2
2102,1,1,3
2103,1,4,5
2104,1,4,3
2105,3,4,2
2106,5,5,1
2107,4,1,1
2108,1,2,4
2109,3,3,5
2110,1,4,2
2111,2,3,1
2112,4,3,1
2113,5,1,5
2114,5,4,1
2115,5,2,1
2116,1,4,2
2117,2,3,2
2118,3,2,4
2119,1,2,3
2120,4,4,1
2121,4,1,3
2122,3,3,2
2123,3,5,3
2124,4,1,5
2125,4,5,3
2126,3,4,4
2127,2,2,3
2128,1,3,1
2129,5,5,2
2130,3,5,2
2131,1,2,1
2132,2,3,3
2133,2,3,2
2134,4,2,5
2135,2,2,4
2136,2,2,2
2137,1,3,3
2138,1,5,2
2139,1,4,4
2140,4,5,4
2141,2,3,3
2142,2,5,1
2143,2,1,1
2144,2,5,4
2145,3,3,5
2146,3,1,1
2147,2,1,2
2148,1,1,2
2149,5,3,5
2150,2,1,1
2151,4,4,4
2152,3,1,4
2153,3,5,3
2154,1,3,2
2155,1,2,4
2156,5,1,3
2157,4,2,5
2158,2,4,3
2159,1,1,1
2160,1,1,5
2161,1,4,3
2162,3,5,4
2163,5,5,4
2164,3,1,3
2165,5,3,3
2166,2,2,1
2167,2,4,2
2168,5,1,4
2169,5,2,4
2170,1,5,2
2171,1,3,2
2172,2,4,1
2173,1,4,3
2174,1,1,5
2175,1,3,3
2176,2,1,1
2177,4,2,1
2178,4,1,5
2179,1,3,1
2180,4,4,4
2181,2,1,4
2182,1,1,2
2183,4,4,2
2184,2,4,4
2185,4,5,5
2186,4,1,1
2187,2,1,5
2188,5,4,2
2189,1,2,4
2190,5,2,3
2191,2,2,3
2192,5,3,4
2193,2,2,3
2194,1,4,1
2195,1,5,1
2196,5,2,3
2197,2,3,1
2198,2,4,2
2199,4,3,4
2200,3,1,5
2201,5,1,5
2202,5,4,5
2203,1,4,1
2204,5,2,3
2205,2,3,5
2206,2,4,3
2207,3,3,1
2208,5,3,3
2209,2,2,5
2210,1,5,3
2211,1,5,3
2212,4,1,5
2213,1,4,2
2214,1,1,5
2215,1,5,5
2216,4,5,2
2217,2,1,2
2218,4,1,5
2219,5,2,2
2220,3,3,5
2221,1,5,1
2222,2,3,5
2223,1,1,4
2224,2,1,3
2225,1,2,2
2226,4,4,5
2227,2,3,4
2228,3,2,2
2229,3,1,1
2230,1,5,5
2231,1,2,2
2232,4,5,2
2233,5,1,1
2234,1,1,4
2235,3,5,3
2236,2,1,2
2237,2,5,2
2238,4,4,3
2239,1,3,4
2240,2,4,5
2241,4,4,4
2242,3,2,4
2243,1,3,5
2244,4,2,1
2245,2,4,4
2246,3,4,5
2247,3,4,4
2248,1,5,5
2249,3,5,5
2250,4,2,1
2251,4,4,4
2252,1,3,3
2253,5,1,2
2254,3,2,5
2255,1,4,4
2256,5,5,4
2257,4,3,5
2258,2,5,4
2259,1,2,5
2260,3,1,4
2261,2,1,5
2262,4,4,3
2263,3,1,4
2264,1,2,3
2265,2,4,2
2266,5,3,2
2267,1,3,3
2268,2,3,2
2269,5,5,1
2270,4,4,3
2271,5,4,4
2272,5,5,3
2273,5,2,3
2274,2,5,1
2275,5,4,3
2276,5,2,2
2277,3,4,4
2278,5,4,2
2279,2,5,1
2280,4,2,5
2281,1,4,2
2282,1,5,3
2283,4,2,1
2284,1,4,4
2285,4,3,3
2286,4,4,4
2287,4,4,2
2288,5,1,4
2289,2,5,3
2290,4,1,3
2291,3,4,1
2292,5,1,1
2293,5,3,1
2294,4,4,4
2295,3,5,4
2296,4,4,5
2297,5,4,1
2298,3,2,1
2299,2,1,2
2300,5,1,2
2301,3,1,4
2302,2,5,3
2303,5,5,1
2304,5,1,2
2305,4,5,5
2306,3,4,3
2307,5,2,3
2308,1,2,3
2309,2,5,5
2310,4,1,3
2311,5,3,2
2312,1,4,3
2313,5,2,3
2314,4,1,3
2315,4,3,2
2316,4,2,5
2317,2,2,1
2318,2,1,5
2319,5,4,3
2320,5,1,3
2321,4,2,5
2322,4,3,4
2323,2,1,3
2324,1,2,4
2325,4,4,1
2326,3,1,4
2327,4,1,2
2328,1,4,3
2329,2,3,1
2330,3,4,5
2331,2,5,3
2332,1,1,1
2333,5,4,2
2334,3,3,5
2335,1,5,5
2336,5,1,5
2337,1,4,3
2338,2,3,5
2339,3,1,5
2340,4,5,3
2341,1,5,2
2342,1,4,3
2343,1,3,4
2344,2,5,5
2345,2,1,5
2346,5,3,1
2347,2,3,2
2348,4,4,2
2349,5,5,1
2350,1,4,5
2351,3,3,5
2352,2,3,3
2353,2,4,3
2354,5,1,1
2355,1,1,4
2356,4,1,1
2357,1,2,3
2358,5,3,3
2359,4,4,3
2360,4,4,3
2361,4,4,2
2362,5,4,5
2363,2,5,1
2364,4,2,4
2365,1,1,1
2366,4,2,5
2367,3,2,5
2368,5,2,1
2369,5,2,4
2370,1,2,4
2371,2,1,5
2372,3,4,5
2373,3,5,5
2374,1,2,1
2375,2,4,2
2376,5,2,4
2377,1,2,1
2378,2,5,3
2379,2,5,1
2380,2,1,3
2381,2,3,3
2382,4,3,4
2383,5,3,5
2384,2,2,2
2385,2,1,3
2386,1,4,3
2387,1,2,5
2388,5,2,4
2389,1,4,2
2390,1,5,4
2391,3,3,3
2392,4,3,2
2393,3,2,2
2394,4,1,1
2395,1,1,4
2396,3,4,2
2397,2,5,2
2398,4,3,3
2399,1,4,2
2400,4,4,3
2401,1,1,3
2402,3,2,2
2403,3,3,3
2404,3,3,1
2405,4,1,2
2406,1,4,4
2407,3,5,5
2408,2,5,5
2409,3,3,3
2410,4,4,1
2411,2,3,3
2412,5,4,5
2413,4,2,2
2414,1,1,5
2415,1,2,5
2416,4,5,1
2417,2,3,4
2418,3,2,5
2419,2,2,1
2420,4,3,1
2421,1,3,5
2422,5,4,5
2423,3,3,5
2424,2,1,4
2425,2,2,2
2426,5,5,3
2427,2,2,1
2428,2,5,5
2429,3,4,2
2430,2,1,1
2431,4,2,5
2432,1,1,2
2433,1,5,3
2434,5,2,5
2435,1,3,2
2436,1,3,3
2437,3,5,2
2438,4,1,4
2439,4,3,5
2440,2,5,2
2441,2,4,2
2442,2,1,5
2443,4,3,5
2444,1,1,5
2445,3,4,5
2446,1,2,5
2447,5,3,4
2448,2,2,5
2449,4,5,3
2450,5,3,2
2451,5,3,1
2452,3,3,1
2453,3,3,3
2454,1,4,3
2455,3,3,1
2456,4,5,3
2457,3,2,3
2458,5,3,1
2459,5,5,5
2460,3,4,2
2461,3,2,4
2462,4,1,2
2463,3,5,5
2464,2,3,2
2465,3,3,1
2466,2,4,1
2467,1,1,4
2468,5,4,3
2469,2,1,5
2470,5,5,2
2471,5,5,3
2472,5,2,3
2473,4,4,3
2474,4,5,2
2475,1,4,1
2476,3,5,5
2477,4,4,3
2478,4,4,1
2479,2,1,2
2480,3,2,3
2481,2,5,1
2482,4,2,5
2483,5,1,3
2484,1,2,2
2485,3,5,5
2486,1,1,5
2487,1,1,4
2488,2,4,5
2489,1,3,2
2490,2,2,4
2491,4,5,2
2492,3,2,5
2493,1,3,1
2494,1,1,1
2495,5,1,2
2496,2,3,3
2497,5,2,5
2498,5,3,5
2499,5,5,3
2500,1,3,5
2501,1,5,3
2502,3,3,5
2503,1,1,1
2504,1,5,3
2505,3,2,3
2506,3,3,2
2507,2,3,4
2508,1,4,1
2509,1,2,3
2510,2,2,2
2511,4,3,1
2512,1,4,2
2513,5,2,4
2514,5,2,2
2515,1,1,1
2516,5,1,5
2517,5,5,1
2518,4,2,1
2519,3,5,5
2520,2,1,1
2521,4,4,4
2522,3,3,2
2523,1,1,3
2524,3,3,4
2525,2,5,1
2526,1,1,1
2527,3,4,5
2528,2,4,2
2529,4,5,1
2530,4,1,1
2531,2,5,4
2532,1,1,4
2533,1,1,3
2534,2,2,5
2535,2,5,2
2536,2,1,2
2537,4,5,4
2538,5,4,5
2539,4,2,3
2540,3,4,4
2541,3,4,3
2542,2,1,3
2543,3,4,3
2544,2,3,2
2545,3,2,3
2546,4,4,5
2547,2,5,1
2548,2,5,3
2549,4,3,5
2550,3,1,1
2551,4,2,2
2552,3,2,3
2553,2,2,2
2554,5,1,4
2555,5,1,4
2556,4,1,3
2557,1,3,1
2558,2,4,5
2559,3,5,3
2560,5,1,5
2561,3,5,4
2562,1,4,3
2563,2,2,4
2564,1,4,4
2565,2,5,4
2566,3,2,2
2567,4,3,5
2568,3,5,2
2569,3,4,3
2570,3,3,1
2571,3,3,5
2572,1,1,2
2573,1,4,3
2574,3,1,4
2575,4,3,4
2576,2,4,1
2577,5,2,4
2578,4,5,3
2579,3,4,4
2580,1,2,4
2581,2,3,4
2582,3,2,5
2583,5,5,3
2584,4,4,5
2585,5,1,4
2586,2,4,2
2587,4,4,4
2588,5,1,5
2589,2,5,1
2590,1,1,4
2591,4,5,5
2592,5,1,2
2593,3,1,2
2594,1,5,3
2595,3,5,4
2596,4,1,2
2597,4,5,4
2598,5,3,2
2599,1,4,2
2600,5,2,4
2601,3,5,5
2602,5,5,2
2603,4,1,4
2604,1,1,2
2605,3,4,3
2606,1,5,1
2607,3,1,2
2608,1,4,5
2609,3,3,4
2610,5,1,2
2611,5,3,1
2612,2,2,5
2613,2,1,2
2614,5,1,1
2615,5,1,3
2616,3,1,3
2617,4,4,2
2618,5,3,3
2619,1,2,1
2620,4,3,4
2621,3,5,4
2622,3,5,1
2623,2,5,3
2624,1,4,3
2625,5,5,3
2626,1,4,2
2627,5,3,3
2628,5,4,2
2629,1,5,4
2630,1,5,4
2631,5,1,4
2632,1,4,2
2633,5,2,3
2634,3,5,3
2635,3,1,3
2636,5,3,3
2637,2,2,2
2638,1,2,2
2639,1,3,3
2640,1,5,2
2641,2,3,5
2642,2,3,1
2643,4,3,5
2644,4,1,2
2645,4,3,5
2646,4,2,2
2647,5,5,3
2648,4,2,1
2649,4,4,1
2650,1,1,1
2651,1,3,2
2652,1,4,2
2653,4,5,3
2654,4,1,3
2655,2,5,5
2656,5,4,3
2657,4,3,3
2658,3,1,1
2659,5,3,2
2660,5,1,1
2661,3,3,2
2662,4,1,1
2663,3,4,1
2664,5,2,2
2665,1,5,5
2666,5,5,3
2667,3,2,3
2668,4,4,1
2669,4,2,1
2670,4,2,1
2671,1,2,5
2672,5,2,2
2673,5,1,1
2674,1,1,4
2675,2,4,4
2676,4,3,4
2677,2,1,5
2678,5,3,3
2679,4,4,1
2680,1,4,4
2681,3,3,3
2682,1,2,2
2683,3,4,2
2684,3,4,2
2685,3,1,1
2686,5,3,4
2687,4,5,5
2688,2,3,3
2689,2,1,1
2690,1,3,2
2691,4,1,1
2692,4,5,2
2693,2,5,2
2694,3,4,4
2695,5,2,3
2696,3,1,3
2697,1,5,3
2698,5,4,5
2699,1,1,5
2700,3,5,1
2701,5,5,3
2702,5,1,2
2703,1,5,4
2704,2,4,4
2705,3,2,2
2706,3,2,5
2707,1,2,1
2708,1,3,5
2709,1,2,2
2710,4,2,3
2711,4,2,5
2712,3,2,5
2713,5,2,4
2714,3,1,3
2715,3,5,1
2716,3,2,2
2717,1,1,2
2718,3,5,5
2719,5,5,5
2720,3,3,2
2721,1,4,3
2722,3,4,2
2723,3,1,5
2724,5,3,4
2725,4,1,5
2726,2,4,2
2727,1,3,3
2728,3,2,1
2729,3,5,1
2730,2,3,4
2731,2,3,2
2732,1,5,3
2733,3,4,1
2734,2,2,3
2735,5,1,2
2736,4,2,2
2737,5,5,3
2738,4,3,1
2739,1,2,5
2740,2,5,1
2741,4,3,1
2742,5,3,4
2743,3,2,5
2744,2,4,2
2745,1,2,2
2746,4,4,5
2747,3,1,5
2748,5,2,5
2749,5,3,4
2750,3,4,4
2751,3,1,2
2752,3,5,1
2753,3,1,4
2754,1,5,1
2755,5,5,4
2756,1,3,1
2757,3,4,2
2758,1,3,1
2759,3,1,3
2760,2,1,4
2761,1,4,3
2762,3,1,2
2763,4,2,4
2764,2,4,3
2765,3,1,3
2766,3,5,5
2767,3,3,4
2768,2,1,5
2769,3,1,3
2770,1,2,3
2771,2,4,2
2772,2,4,5
2773,2,5,4
2774,1,5,3
2775,1,4,3
2776,5,3,5
2777,5,1,3
2778,1,1,4
2779,4,1,1
2780,3,5,2
2781,1,2,2
2782,3,5,3
2783,3,1,1
2784,4,3,4
2785,3,1,5
2786,4,3,1
2787,4,2,5
2788,4,1,3
2789,1,2,2
2790,1,5,2
2791,1,3,1
2792,3,4,4
2793,2,5,3
2794,5,4,4
2795,5,1,1
2796,2,4,2
2797,2,1,2
2798,3,4,2
2799,2,1,1
2800,1,2,2
2801,1,3,4
2802,2,3,5
2803,4,4,5
2804,5,4,2
2805,5,3,2
2806,1,3,1
2807,3,2,4
2808,5,2,4
2809,1,1,5
2810,2,5,5
2811,3,4,3
2812,3,2,5
2813,4,4,2
2814,4,1,1
2815,2,5,3
2816,4,2,4
2817,4,1,5
2818,4,3,3
2819,2,3,4
2820,2,1,5
2821,2,5,5
2822,2,3,3
2823,5,2,1
2824,1,4,1
2825,5,4,4
2826,4,3,4
2827,4,4,5
2828,5,5,3
2829,2,5,3
2830,1,2,2
2831,5,1,4
2832,4,5,5
2833,2,5,2
2834,5,3,3
2835,4,5,3
2836,5,4,1
2837,4,1,4
2838,4,4,2
2839,1,4,5
2840,3,2,3
2841,2,2,2
2842,2,1,5
2843,5,1,4
2844,2,5,2
2845,3,4,2
2846,1,1,4
2847,1,2,2
2848,2,1,1
2849,5,1,1
2850,4,1,4
2851,4,3,3
2852,2,1,2
2853,5,1,1
2854,1,3,4
2855,3,5,5
2856,4,5,2
2857,5,2,5
2858,1,2,5
2859,1,3,3
2860,2,1,4
2861,2,4,5
2862,1,2,3
2863,2,2,1
2864,1,3,4
2865,2,2,3
2866,3,3,2
2867,3,1,3
2868,3,4,1
2869,2,5,4
2870,5,3,2
2871,2,5,2
2872,3,5,1
2873,4,2,3
2874,3,5,1
2875,3,5,4
2876,3,3,2
2877,2,4,1
2878,2,3,3
2879,1,5,2
2880,1,1,2
2881,5,4,1
2882,3,2,5
2883,4,3,4
2884,3,2,4
2885,1,5,5
2886,5,5,1
2887,5,1,1
2888,5,2,5
2889,2,2,1
2890,3,5,5
2891,5,2,3
2892,2,1,5
2893,3,1,1
2894,1,4,4
2895,1,2,5
2896,5,4,1
2897,3,5,2
2898,1,4,3
2899,1,5,3
2900,1,4,1
2901,1,4,5
2902,5,4,3
2903,3,3,5
2904,4,2,4
2905,2,5,1
2906,2,5,4
2907,1,4,5
2908,4,2,5
2909,2,4,4
2910,5,1,3
2911,5,2,2
2912,3,5,3
2913,4,1,2
2914,5,3,3
2915,3,4,2
2916,4,4,2
2917,1,4,5
2918,4,3,1
2919,5,1,2
2920,2,4,4
2921,5,2,3
2922,4,2,5
2923,5,1,2
2924,5,4,4
2925,1,3,1
2926,1,1,1
2927,4,2,2
2928,5,4,1
2929,1,3,4
2930,1,4,2
2931,5,4,4
2932,4,4,3
2933,3,1,4
2934,4,3,1
2935,5,1,1
2936,4,3,1
2937,1,4,4
2938,2,5,1
2939,4,3,3
2940,5,1,3
2941,5,2,5
2942,3,3,4
2943,4,1,5
2944,2,4,1
2945,4,2,1
2946,4,5,3
2947,3,4,2
2948,2,4,5
2949,2,2,2
2950,3,3,5
2951,3,1,3
2952,5,3,2
2953,2,3,4
2954,5,2,1
2955,5,2,3
2956,5,4,1
2957,1,3,4
2958,1,2,4
2959,1,5,2
2960,2,4,3
2961,2,2,4
2962,1,2,3
2963,1,3,2
2964,4,1,3
2965,4,4,5
2966,5,2,5
2967,2,3,1
2968,1,5,4
2969,4,5,5
2970,5,5,5
2971,3,5,4
2972,3,4,3
2973,1,3,3
2974,4,5,4
2975,2,3,4
2976,4,3,1
2977,2,4,3
2978,5,2,4
2979,4,5,4
2980,1,3,5
2981,5,3,2
2982,5,4,3
2983,4,5,4
2984,4,1,1
2985,3,5,2
2986,4,5,3
2987,4,3,3
2988,4,4,4
2989,2,3,3
2990,2,2,3
2991,5,5,3
2992,1,4,2
2993,5,5,1
2994,5,5,3
2995,1,5,2
2996,3,2,2
2997,1,2,5
2998,4,3,3
